State,Year,Population,GDP,AllDonors,LivingDonors,WaitinglistAdditions,
Wyoming,2013," 582,122 ",38849.6,0,0,0,
Alabama,2012," 4,815,588 ",189245.5,181,83,"1,106",
Alaska,2012," 730,443 ",58283.6,0,0,0,
Arizona,2012," 6,554,978 ",271440,282,148,"1,214",
Arkansas,2012," 2,952,164 ",108492.1,84,22,208,
California,2012," 37,948,800 ",2113096.4,"1,452",635,"7,071",
Colorado,2012," 5,192,647 ",276823.1,225,107,786,
Connecticut,2012," 3,594,547 ",240911.9,106,65,573,
Delaware,2012," 915,179 ",62354.6,8,8,122,
District of Columbia,2012," 634,924 ",112157,153,46,531,
Florida,2012," 19,297,822 ",778545,736,236,"2,942",
Georgia,2012," 9,901,430 ",447764.7,354,145,"1,591",
Hawaii,2012," 1,394,804 ",71905.3,59,4,60,
Idaho,2012," 1,595,324 ",58323.9,0,0,0,
Illinois,2012," 12,882,510 ",726399.1,555,309,"2,053",
Indiana,2012," 6,537,703 ",300513.9,235,89,900,
Iowa,2012," 3,076,190 ",158538.4,103,45,356,
Kansas,2012," 2,885,257 ",141818.2,217,28,356,
Kentucky,2012," 4,386,346 ",178143.7,111,26,583,
Louisiana,2012," 4,600,972 ",235384.7,203,62,827,
Maine,2012," 1,327,729 ",53679.7,18,18,61,
Maryland,2012," 5,886,992 ",332523.5,315,186,"1,185",
Massachusetts,2012," 6,663,005 ",442916.9,373,168,"1,287",
Michigan,2012," 9,897,145 ",422691.2,447,208,"1,498",
Minnesota,2012," 5,376,643 ",298328.3,397,253,"1,341",
Mississippi,2012," 2,983,816 ",100448.4,73,0,242,
Missouri,2012," 6,024,367 ",271535.1,222,83,"1,178",
Montana,2012," 1,003,783 ",42340.9,0,0,0,
Nebraska,2012," 1,853,303 ",102725.9,72,34,340,
Nevada,2012," 2,743,996 ",129312.9,76,3,63,
New Hampshire,2012," 1,324,232 ",68498.1,20,20,68,
New Jersey,2012," 8,844,942 ",517195.9,325,192,"1,263",
New Mexico,2012," 2,087,309 ",87925.2,48,16,149,
New York,2012," 19,572,932 ",1328233.5,727,429,"3,893",
North Carolina,2012," 9,749,476 ",445095.3,401,124,"1,535",
North Dakota,2012," 701,176 ",51832.6,14,14,53,
Ohio,2012," 11,548,923 ",545740.1,596,319,"1,740",
Oklahoma,2012," 3,818,814 ",174874.4,133,41,473,
Oregon,2012," 3,899,001 ",174611,135,62,430,
Pennsylvania,2012," 12,767,118 ",647925.9,823,280,"3,652",
Rhode Island,2012," 1,054,621 ",51583,25,25,91,
South Carolina,2012," 4,717,354 ",177618.1,122,27,374,
South Dakota,2012," 833,566 ",43901.5,15,15,125,
Tennessee,2012," 6,453,898 ",286341.5,405,125,"1,297",
Texas,2012," 26,084,481 ",1421180.1,"1,040",458,"4,983",
Utah,2012," 2,853,375 ",129512.5,144,63,503,
Vermont,2012," 626,090 ",29241.3,9,9,50,
Virginia,2012," 8,185,080 ",445973.6,314,145,"1,151",
Washington,2012," 6,897,058 ",400530.6,286,115,879,
West Virginia,2012," 1,856,872 ",70322.2,2,2,49,
Wisconsin,2012," 5,719,960 ",277107.1,302,123,"1,161",
Wyoming,2012," 576,305 ",38855.4,0,0,0,
Alabama,2011," 4,799,069 ",187605.8,208,106,972,
Alaska,2011," 722,128 ",55280.3,0,0,0,
Arizona,2011," 6,472,643 ",266101.5,339,182,"1,122",
Arkansas,2011," 2,940,667 ",107932.5,79,15,218,
California,2011," 37,638,369 ",2063827.5,"1,409",601,"6,945",
Colorado,2011," 5,121,108 ",271700.6,252,122,947,
Connecticut,2011," 3,588,283 ",238542.4,98,65,486,
Delaware,2011," 907,381 ",62919.3,10,10,132,
District of Columbia,2011," 619,800 ",111646.5,173,58,470,
Florida,2011," 19,053,237 ",772021.3,737,220,"2,646",
Georgia,2011," 9,802,431 ",441626.7,384,168,"1,502",
Hawaii,2011," 1,379,329 ",70646.6,53,7,113,
Idaho,2011," 1,583,910 ",58226.2,0,0,0,
Illinois,2011," 12,867,454 ",711283.4,578,331,"2,104",
Indiana,2011," 6,516,528 ",299064.5,251,114,870,
Iowa,2011," 3,066,336 ",152435.2,100,53,380,
Kansas,2011," 2,869,225 ",139579.4,213,18,374,
Kentucky,2011," 4,369,821 ",175745.3,123,31,567,
Louisiana,2011," 4,575,625 ",234975.7,196,68,855,
Maine,2011," 1,328,284 ",53789,27,27,56,
Maryland,2011," 5,839,419 ",332437.2,268,154,"1,133",
Massachusetts,2011," 6,613,583 ",434494.5,366,156,"1,274",
Michigan,2011," 9,882,412 ",414834.4,422,175,"1,358",
Minnesota,2011," 5,346,143 ",293783.2,423,274,"1,293",
Mississippi,2011," 2,978,731 ",98515.8,67,0,117,
Missouri,2011," 6,010,275 ",268533.8,227,90,"1,064",
Montana,2011," 997,316 ",41875.7,0,0,0,
Nebraska,2011," 1,840,672 ",102587.4,72,37,359,
Nevada,2011," 2,712,730 ",130697.9,53,5,64,
New Hampshire,2011," 1,320,202 ",67559.1,23,23,79,
New Jersey,2011," 8,828,117 ",507604,328,191,"1,271",
New Mexico,2011," 2,080,450 ",87592.9,59,16,152,
New York,2011," 19,499,241 ",1279527.1,828,493,"3,722",
North Carolina,2011," 9,657,592 ",443288.7,387,128,"1,763",
North Dakota,2011," 685,225 ",42340.8,21,21,63,
Ohio,2011," 11,544,663 ",541180.2,548,279,"1,704",
Oklahoma,2011," 3,788,379 ",166327.2,137,45,456,
Oregon,2011," 3,872,036 ",173831.7,150,67,469,
Pennsylvania,2011," 12,745,815 ",637114,820,247,"3,421",
Rhode Island,2011," 1,053,649 ",51279.6,18,18,90,
South Carolina,2011," 4,671,994 ",176083.2,151,28,503,
South Dakota,2011," 823,579 ",43049.5,21,21,105,
Tennessee,2011," 6,399,291 ",276898.3,396,138,"1,200",
Texas,2011," 25,645,629 ",1353600.4,"1,048",476,"4,829",
Utah,2011," 2,814,384 ",127992.5,161,69,476,
Vermont,2011," 627,049 ",29013.5,7,7,48,
Virginia,2011," 8,101,155 ",444288,274,155,"1,347",
Washington,2011," 6,826,627 ",387745.2,277,115,917,
West Virginia,2011," 1,856,301 ",70361.3,8,8,52,
Wisconsin,2011," 5,705,288 ",272813.2,334,139,"1,201",
Wyoming,2011," 567,299 ",39767.9,0,0,0,
Alabama,2010," 4,785,437 ",184702.4,215,88,"1,047",
Alaska,2010," 713,910 ",54601.5,0,0,0,
Arizona,2010," 6,407,172 ",260307.1,290,172,"1,153",
Arkansas,2010," 2,921,964 ",105662,68,15,236,
California,2010," 37,319,502 ",2036015,"1,473",736,"7,104",
Colorado,2010," 5,047,349 ",267858.9,264,142,846,
Connecticut,2010," 3,579,114 ",244354.7,116,73,550,
Delaware,2010," 899,593 ",60577.2,10,10,158,
District of Columbia,2010," 605,226 ",109986.5,198,93,504,
Florida,2010," 18,845,537 ",775039.5,729,241,"2,665",
Georgia,2010," 9,711,881 ",433727.2,398,160,"1,387",
Hawaii,2010," 1,363,963 ",69628.1,41,7,144,
Idaho,2010," 1,570,746 ",58281.8,0,0,0,
Illinois,2010," 12,840,503 ",698179.6,605,368,"2,094",
Indiana,2010," 6,490,432 ",297517.3,263,124,881,
Iowa,2010," 3,050,745 ",150148.4,118,54,396,
Kansas,2010," 2,858,190 ",135723.2,209,29,396,
Kentucky,2010," 4,348,181 ",173780.1,138,21,439,
Louisiana,2010," 4,544,532 ",246836.2,207,66,814,
Maine,2010," 1,327,629 ",54305,19,19,69,
Maryland,2010," 5,788,645 ",325369.7,263,154,"1,182",
Massachusetts,2010," 6,566,307 ",425792.7,422,208,"1,443",
Michigan,2010," 9,877,510 ",404216.9,464,195,"1,485",
Minnesota,2010," 5,310,828 ",287140.1,429,290,"1,217",
Mississippi,2010," 2,970,548 ",98601.1,77,5,104,
Missouri,2010," 5,995,974 ",270732.9,239,109,"1,018",
Montana,2010," 990,697 ",40793.7,0,0,0,
Nebraska,2010," 1,829,542 ",97466.1,99,58,342,
Nevada,2010," 2,702,405 ",129828.4,51,2,69,
New Hampshire,2010," 1,316,762 ",67125.8,26,26,75,
New Jersey,2010," 8,799,446 ",513917.9,335,194,"1,234",
New Mexico,2010," 2,064,552 ",87610.3,57,16,160,
New York,2010," 19,399,878 ",1277466.8,827,510,"3,533",
North Carolina,2010," 9,574,323 ",437836.5,395,132,"1,763",
North Dakota,2010," 674,715 ",37917.2,19,19,54,
Ohio,2010," 11,539,336 ",523979.4,590,309,"1,957",
Oklahoma,2010," 3,759,944 ",160564.2,131,53,522,
Oregon,2010," 3,837,491 ",169234,151,76,458,
Pennsylvania,2010," 12,711,160 ",627726.3,844,287,"4,096",
Rhode Island,2010," 1,053,959 ",51332.8,25,25,96,
South Carolina,2010," 4,635,649 ",172131,144,36,485,
South Dakota,2010," 816,166 ",40369.6,14,14,104,
Tennessee,2010," 6,355,311 ",268449.8,331,101,"1,156",
Texas,2010," 25,241,971 ",1309962.4,"1,106",535,"5,038",
Utah,2010," 2,775,332 ",123902.2,135,65,357,
Vermont,2010," 625,879 ",28403.7,6,6,49,
Virginia,2010," 8,023,699 ",441242.4,292,148,"1,383",
Washington,2010," 6,742,830 ",380989.5,276,140,913,
West Virginia,2010," 1,854,239 ",69153.5,6,6,72,
Wisconsin,2010," 5,690,475 ",266830.8,305,130,"1,162",
Wyoming,2010," 564,487 ",40056.6,0,0,0,
Alabama,2009," 4,757,938 ",180707.2,242,132,"1,075",
Alaska,2009," 698,895 ",56215.1,0,0,0,
Arizona,2009," 6,343,154 ",257498.5,310,203,"1,039",
Arkansas,2009," 2,896,843 ",102996.6,93,29,237,
California,2009," 36,961,229 ",1995439.7,"1,459",712,"7,014",
Colorado,2009," 4,972,195 ",264966.3,225,115,814,
Connecticut,2009," 3,561,807 ",244894.7,109,74,546,
Delaware,2009," 891,730 ",61517.7,5,5,135,
District of Columbia,2009," 592,228 ",105893.9,225,107,531,
Florida,2009," 18,652,644 ",769061.1,648,205,"2,526",
Georgia,2009," 9,620,846 ",428740.7,353,134,"1,350",
Hawaii,2009," 1,346,717 ",67927.5,44,15,127,
Idaho,2009," 1,554,439 ",57327.9,0,0,0,
Illinois,2009," 12,796,778 ",688161,597,343,"2,021",
Indiana,2009," 6,459,325 ",279520.7,274,138,914,
Iowa,2009," 3,032,870 ",146182.8,107,53,361,
Kansas,2009," 2,832,704 ",134227,225,23,343,
Kentucky,2009," 4,317,074 ",166704.2,125,34,418,
Louisiana,2009," 4,491,648 ",236411,206,75,846,
Maine,2009," 1,329,590 ",53630.1,24,24,70,
Maryland,2009," 5,730,388 ",311342.2,283,172,"1,140",
Massachusetts,2009," 6,517,613 ",407219.6,416,213,"1,313",
Michigan,2009," 9,901,591 ",383140.1,475,214,"1,378",
Minnesota,2009," 5,281,203 ",277494.1,449,286,"1,122",
Mississippi,2009," 2,958,774 ",98000.6,75,2,114,
Missouri,2009," 5,961,088 ",266834.9,254,113,"1,048",
Montana,2009," 983,982 ",39513.4,0,0,0,
Nebraska,2009," 1,812,683 ",93977.6,96,54,352,
Nevada,2009," 2,684,665 ",128241.3,44,4,57,
New Hampshire,2009," 1,316,102 ",65023.4,23,23,83,
New Jersey,2009," 8,755,602 ",506850.7,357,191,"1,203",
New Mexico,2009," 2,036,802 ",88069.9,73,24,155,
New York,2009," 19,307,066 ",1230672.3,914,567,"3,837",
North Carolina,2009," 9,449,566 ",431955.3,364,113,"1,660",
North Dakota,2009," 664,968 ",35244.4,24,24,56,
Ohio,2009," 11,528,896 ",511076.5,564,309,"1,750",
Oklahoma,2009," 3,717,572 ",160091.6,117,40,456,
Oregon,2009," 3,808,600 ",165527.2,178,86,378,
Pennsylvania,2009," 12,666,858 ",610147.9,893,315,"4,103",
Rhode Island,2009," 1,053,646 ",50004.3,19,19,95,
South Carolina,2009," 4,589,872 ",168851.8,151,31,476,
South Dakota,2009," 807,067 ",39987.3,11,11,115,
Tennessee,2009," 6,306,019 ",264737.1,390,124,"1,210",
Texas,2009," 24,801,761 ",1277295.4,"1,065",517,"4,891",
Utah,2009," 2,723,421 ",121431.4,164,78,294,
Vermont,2009," 624,817 ",27222,7,7,74,
Virginia,2009," 7,925,937 ",427648.9,293,164,"1,231",
Washington,2009," 6,667,426 ",370136.6,231,114,788,
West Virginia,2009," 1,847,775 ",68191.8,5,5,65,
Wisconsin,2009," 5,669,264 ",258761.2,327,136,"1,090",
Wyoming,2009," 559,851 ",41546.4,0,0,0,
Alabama,2008," 4,718,206 ",186946.7,218,100,982,
Alaska,2008," 687,455 ",51252.1,0,0,0,
Arizona,2008," 6,280,362 ",280810.1,279,161,"1,035",
Arkansas,2008," 2,874,554 ",106536.5,67,16,252,
California,2008," 36,604,337 ",2061638.8,"1,469",707,"7,136",
Colorado,2008," 4,889,730 ",270981.4,224,115,704,
Connecticut,2008," 3,545,579 ",257756,90,52,556,
Delaware,2008," 883,874 ",58655.7,7,7,168,
District of Columbia,2008," 580,236 ",106768.9,184,79,436,
Florida,2008," 18,527,305 ",816070.2,676,204,"2,531",
Georgia,2008," 9,504,843 ",445764.6,329,117,"1,483",
Hawaii,2008," 1,332,213 ",70460.8,53,16,101,
Idaho,2008," 1,534,320 ",60309.5,0,0,0,
Illinois,2008," 12,747,038 ",706616.5,563,321,"1,926",
Indiana,2008," 6,424,806 ",300962.6,230,104,796,
Iowa,2008," 3,016,734 ",149881.4,87,39,316,
Kansas,2008," 2,808,076 ",139536.8,221,31,335,
Kentucky,2008," 4,289,878 ",173810.1,123,35,418,
Louisiana,2008," 4,435,586 ",232150.7,192,66,"1,010",
Maine,2008," 1,330,509 ",54653.9,23,23,50,
Maryland,2008," 5,684,965 ",314757.6,264,154,882,
Massachusetts,2008," 6,468,967 ",414919.9,377,198,"1,208",
Michigan,2008," 9,946,889 ",420974,500,208,"1,431",
Minnesota,2008," 5,247,018 ",288420.6,447,315,"1,151",
Mississippi,2008," 2,947,806 ",101777.6,84,3,139,
Missouri,2008," 5,923,916 ",273436.2,236,107,"1,013",
Montana,2008," 976,415 ",40471.1,0,0,0,
Nebraska,2008," 1,796,378 ",93840.5,77,45,295,
Nevada,2008," 2,653,630 ",139954.2,61,5,71,
New Hampshire,2008," 1,315,906 ",65854.1,18,18,73,
New Jersey,2008," 8,711,090 ",534501.4,322,157,"1,144",
New Mexico,2008," 2,010,662 ",86965.2,64,24,139,
New York,2008," 19,212,436 ",1190080.9,867,555,"4,048",
North Carolina,2008," 9,309,449 ",450538,353,115,"1,362",
North Dakota,2008," 657,569 ",34256.4,15,15,45,
Ohio,2008," 11,515,391 ",537124.1,574,294,"1,713",
Oklahoma,2008," 3,668,976 ",162387,100,26,436,
Oregon,2008," 3,768,748 ",173598.5,161,93,358,
Pennsylvania,2008," 12,612,285 ",629807.9,876,294,"4,062",
Rhode Island,2008," 1,055,003 ",50575.2,23,23,60,
South Carolina,2008," 4,528,996 ",176567.6,177,36,421,
South Dakota,2008," 799,124 ",39080.8,8,8,91,
Tennessee,2008," 6,247,411 ",274571.1,317,100,"1,136",
Texas,2008," 24,309,039 ",1282088.7,981,419,"4,645",
Utah,2008," 2,663,029 ",124225.5,162,80,327,
Vermont,2008," 624,151 ",27758.4,17,17,63,
Virginia,2008," 7,833,496 ",431216.7,305,168,"1,151",
Washington,2008," 6,562,231 ",381289.9,246,113,787,
West Virginia,2008," 1,840,310 ",68483.9,12,12,58,
Wisconsin,2008," 5,640,996 ",266626.9,357,154,990,
Wyoming,2008," 546,043 ",42868.2,0,0,0,
Alabama,2007," 4,672,840 ",189002.5,270,137,"1,092",
Alaska,2007," 680,300 ",51721,0,0,0,
Arizona,2007," 6,167,681 ",283250.7,314,174,"1,031",
Arkansas,2007," 2,848,650 ",107606.1,92,22,235,
California,2007," 36,250,311 ",2041192.2,"1,467",691,"7,499",
Colorado,2007," 4,803,868 ",266887.5,193,107,718,
Connecticut,2007," 3,527,270 ",257953,92,59,362,
Delaware,2007," 871,749 ",60477.9,8,8,162,
District of Columbia,2007," 574,404 ",102738.7,179,80,541,
Florida,2007," 18,367,842 ",850048.6,674,200,"2,690",
Georgia,2007," 9,349,988 ",455904,340,128,"1,212",
Hawaii,2007," 1,315,675 ",70080.4,32,12,144,
Idaho,2007," 1,505,105 ",58670.9,0,0,0,
Illinois,2007," 12,695,866 ",712619.8,547,308,"1,869",
Indiana,2007," 6,379,599 ",304085.7,210,93,801,
Iowa,2007," 2,999,212 ",152861.8,83,33,312,
Kansas,2007," 2,783,785 ",137093.6,191,18,272,
Kentucky,2007," 4,256,672 ",174407.3,138,44,420,
Louisiana,2007," 4,375,581 ",230367.7,216,87,838,
Maine,2007," 1,327,040 ",55359.9,24,24,65,
Maryland,2007," 5,653,408 ",306755.8,264,155,885,
Massachusetts,2007," 6,431,559 ",406421.2,424,217,"1,133",
Michigan,2007," 10,001,284 ",446943.2,482,221,"1,394",
Minnesota,2007," 5,207,203 ",286299.2,458,321,"1,222",
Mississippi,2007," 2,928,350 ",100211.8,63,3,122,
Missouri,2007," 5,887,612 ",267691.2,267,143,986,
Montana,2007," 964,706 ",40438.3,0,0,0,
Nebraska,2007," 1,783,440 ",93910.8,101,58,329,
Nevada,2007," 2,601,072 ",144107.1,67,12,150,
New Hampshire,2007," 1,312,540 ",66853.6,25,25,99,
New Jersey,2007," 8,677,885 ",520898.3,326,183,"1,210",
New Mexico,2007," 1,990,070 ",86738.8,54,18,109,
New York,2007," 19,132,335 ",1208564.6,908,518,"3,828",
North Carolina,2007," 9,118,037 ",438960.1,345,117,"1,320",
North Dakota,2007," 652,822 ",32022.2,20,20,50,
Ohio,2007," 11,500,468 ",546729.3,601,317,"1,775",
Oklahoma,2007," 3,634,349 ",156219.5,114,25,334,
Oregon,2007," 3,722,417 ",168975.1,166,83,330,
Pennsylvania,2007," 12,563,937 ",617309.9,846,293,"3,883",
Rhode Island,2007," 1,057,315 ",51469.1,24,24,70,
South Carolina,2007," 4,444,110 ",178474.6,209,39,449,
South Dakota,2007," 791,623 ",37755.9,13,13,88,
Tennessee,2007," 6,175,727 ",273224,344,122,"1,134",
Texas,2007," 23,831,983 ",1286192.7,927,341,"4,324",
Utah,2007," 2,597,746 ",123835.3,157,92,316,
Vermont,2007," 623,481 ",26886.7,16,16,54,
Virginia,2007," 7,751,000 ",424939.5,274,168,"1,173",
Washington,2007," 6,461,587 ",373180.6,247,105,814,
West Virginia,2007," 1,834,052 ",67119.1,9,9,95,
Wisconsin,2007," 5,610,775 ",269933.6,352,151,"1,004",
Wyoming,2007," 534,876 ",40632.2,0,0,0,
Alabama,2006," 4,628,981 ",187270.8,277,168,"1,076",
Alaska,2006," 675,302 ",49190.2,0,0,0,
Arizona,2006," 6,029,141 ",274179.4,273,166,959,
Arkansas,2006," 2,821,761 ",108460.6,106,31,268,
California,2006," 36,021,202 ",2002437.4,"1,477",639,"7,521",
Colorado,2006," 4,720,423 ",257430.2,221,118,711,
Connecticut,2006," 3,517,460 ",248233.8,92,53,223,
Delaware,2006," 859,268 ",60624.3,0,0,25,
District of Columbia,2006," 570,681 ",99805.5,203,92,601,
Florida,2006," 18,166,990 ",839963.8,656,223,"2,528",
Georgia,2006," 9,155,813 ",453032.1,341,110,"1,141",
Hawaii,2006," 1,309,731 ",68759.3,41,15,110,
Idaho,2006," 1,468,669 ",57613.7,0,0,0,
Illinois,2006," 12,643,955 ",704827.6,649,379,"2,031",
Indiana,2006," 6,332,669 ",296112.7,233,109,706,
Iowa,2006," 2,982,644 ",146555.3,81,38,225,
Kansas,2006," 2,762,931 ",130364.5,191,22,239,
Kentucky,2006," 4,219,239 ",175657.7,121,26,425,
Louisiana,2006," 4,302,665 ",245500.2,179,63,679,
Maine,2006," 1,323,619 ",55448.4,27,27,116,
Maryland,2006," 5,627,367 ",305794.1,327,206,993,
Massachusetts,2006," 6,410,084 ",395535.8,412,207,"1,057",
Michigan,2006," 10,036,081 ",449853.5,503,243,"1,637",
Minnesota,2006," 5,163,555 ",284382,542,378,"1,186",
Mississippi,2006," 2,904,978 ",99005.8,61,0,94,
Missouri,2006," 5,842,704 ",267221.1,246,132,991,
Montana,2006," 952,692 ",38577.6,0,0,0,
Nebraska,2006," 1,772,693 ",91832.7,124,72,382,
Nevada,2006," 2,522,658 ",142967.1,54,13,134,
New Hampshire,2006," 1,308,389 ",66628.2,18,18,70,
New Jersey,2006," 8,661,679 ",516681.4,316,172,"1,122",
New Mexico,2006," 1,962,137 ",86058.4,54,21,111,
New York,2006," 19,104,631 ",1199276.9,904,507,"3,790",
North Carolina,2006," 8,917,270 ",434209.2,348,123,"1,227",
North Dakota,2006," 649,422 ",30590.1,26,26,66,
Ohio,2006," 11,481,213 ",545504.1,667,396,"1,753",
Oklahoma,2006," 3,594,090 ",152857.7,81,19,332,
Oregon,2006," 3,670,883 ",166107.2,176,80,346,
Pennsylvania,2006," 12,510,809 ",597219.2,859,338,"3,722",
Rhode Island,2006," 1,063,096 ",52899.6,31,31,78,
South Carolina,2006," 4,357,847 ",173370.9,207,32,330,
South Dakota,2006," 783,033 ",36350.8,18,18,71,
Tennessee,2006," 6,088,766 ",274879.2,378,146,"1,031",
Texas,2006," 23,359,580 ",1228547.3,903,354,"3,876",
Utah,2006," 2,525,507 ",118482.3,160,98,316,
Vermont,2006," 622,892 ",27128.8,12,12,52,
Virginia,2006," 7,673,725 ",419870.6,320,191,"1,307",
Washington,2006," 6,370,753 ",353263.5,242,112,806,
West Virginia,2006," 1,827,912 ",66861.4,16,16,86,
Wisconsin,2006," 5,577,655 ",268246.4,362,182,974,
Wyoming,2006," 522,667 ",37813.4,0,0,0,
Alabama,2005," 4,569,805 ",184369.5,259,176,964,
Alaska,2005," 666,946 ",45657.1,0,0,0,
Arizona,2005," 5,839,077 ",262326,262,148,762,
Arkansas,2005," 2,781,097 ",105980,103,38,207,
California,2005," 35,827,943 ",1926842.1,"1,404",662,"7,550",
Colorado,2005," 4,631,888 ",251558.4,231,111,698,
Connecticut,2005," 3,506,956 ",238549.5,84,42,263,
Delaware,2005," 845,150 ",59335.1,0,0,22,
District of Columbia,2005," 567,136 ",99480.7,227,92,532,
Florida,2005," 17,842,038 ",815755.8,649,227,"2,429",
Georgia,2005," 8,925,922 ",447152.9,310,115,918,
Hawaii,2005," 1,292,729 ",67123.9,56,33,126,
Idaho,2005," 1,428,241 ",56043,0,0,0,
Illinois,2005," 12,609,903 ",687706.6,632,361,"1,971",
Indiana,2005," 6,278,616 ",290328.2,223,78,711,
Iowa,2005," 2,964,454 ",144577.3,97,46,219,
Kansas,2005," 2,745,299 ",123949.8,171,25,219,
Kentucky,2005," 4,182,742 ",171180.3,129,49,364,
Louisiana,2005," 4,576,628 ",247773.2,206,70,627,
Maine,2005," 1,318,787 ",54926.9,19,19,90,
Maryland,2005," 5,592,379 ",301660.6,278,192,"1,045",
Massachusetts,2005," 6,403,290 ",386803.5,406,206,"1,162",
Michigan,2005," 10,051,137 ",457137.7,506,274,"1,583",
Minnesota,2005," 5,119,598 ",284636.9,550,393,"1,143",
Mississippi,2005," 2,905,943 ",96820.7,67,0,103,
Missouri,2005," 5,790,300 ",265735.1,249,141,928,
Montana,2005," 940,102 ",37373.9,0,0,0,
Nebraska,2005," 1,761,497 ",89309.1,94,55,356,
Nevada,2005," 2,432,143 ",137508.8,59,20,121,
New Hampshire,2005," 1,298,492 ",65034.4,17,17,58,
New Jersey,2005," 8,651,974 ",507894.7,342,198,"1,204",
New Mexico,2005," 1,932,274 ",84034.4,56,17,88,
New York,2005," 19,132,610 ",1168891.1,869,526,"3,485",
North Carolina,2005," 8,705,407 ",409003.9,356,153,"1,173",
North Dakota,2005," 646,089 ",29345.2,26,26,42,
Ohio,2005," 11,463,320 ",545968.7,621,394,"1,583",
Oklahoma,2005," 3,548,597 ",143471.1,99,24,352,
Oregon,2005," 3,613,202 ",158163.4,175,95,321,
Pennsylvania,2005," 12,449,990 ",594855.1,814,320,"3,393",
Rhode Island,2005," 1,067,916 ",51369.7,34,34,83,
South Carolina,2005," 4,270,150 ",169488.5,165,32,324,
South Dakota,2005," 775,493 ",35842.2,24,24,92,
Tennessee,2005," 5,991,057 ",268391.7,345,160,933,
Texas,2005," 22,778,123 ",1141373.7,842,340,"3,375",
Utah,2005," 2,457,719 ",110046.4,125,66,241,
Vermont,2005," 621,215 ",26995.6,14,14,52,
Virginia,2005," 7,577,105 ",412084.6,326,211,"1,145",
Washington,2005," 6,257,305 ",340428,260,128,856,
West Virginia,2005," 1,820,492 ",65678.4,18,18,85,
Wisconsin,2005," 5,546,166 ",263698.6,367,181,"1,016",
Wyoming,2005," 514,157 ",33484,0,0,0,
Alabama,2004," 4,530,729 ",176625,234,159,974,
Alaska,2004," 659,286 ",44055,0,0,0,
Arizona,2004," 5,652,404 ",244317.3,221,148,676,
Arkansas,2004," 2,749,686 ",101733.6,99,37,141,
California,2004," 35,574,576 ",1850904.5,"1,432",743,"7,781",
Colorado,2004," 4,575,013 ",240747.6,176,81,654,
Connecticut,2004," 3,496,094 ",233426.5,98,48,259,
Delaware,2004," 830,803 ",60069.9,3,3,25,
District of Columbia,2004," 567,754 ",97463.5,187,82,550,
Florida,2004," 17,415,318 ",769140.5,656,249,"2,350",
Georgia,2004," 8,769,252 ",428555.2,345,150,933,
Hawaii,2004," 1,273,569 ",63318.1,38,16,172,
Idaho,2004," 1,391,802 ",51815.1,0,0,0,
Illinois,2004," 12,589,773 ",676805.9,599,323,"1,895",
Indiana,2004," 6,233,007 ",287655.9,218,80,661,
Iowa,2004," 2,953,635 ",139978.1,96,59,198,
Kansas,2004," 2,734,373 ",119391.6,150,19,172,
Kentucky,2004," 4,146,101 ",164650.2,110,35,414,
Louisiana,2004," 4,552,238 ",232712.8,235,106,823,
Maine,2004," 1,313,688 ",54256,26,26,57,
Maryland,2004," 5,546,935 ",290284.6,287,201,941,
Massachusetts,2004," 6,412,281 ",379086.1,401,218,"1,213",
Michigan,2004," 10,055,315 ",448888.3,504,279,"1,429",
Minnesota,2004," 5,087,713 ",275560.1,525,388,"1,075",
Mississippi,2004," 2,889,010 ",94482.6,44,0,68,
Missouri,2004," 5,747,741 ",259741.4,227,133,994,
Montana,2004," 930,009 ",35528.6,0,0,0,
Nebraska,2004," 1,749,370 ",85987.1,88,54,258,
Nevada,2004," 2,346,222 ",127325.6,63,13,107,
New Hampshire,2004," 1,290,121 ",64408.6,18,18,37,
New Jersey,2004," 8,634,561 ",498245.2,325,186,"1,205",
New Mexico,2004," 1,903,808 ",83038.7,57,28,79,
New York,2004," 19,171,567 ",1144125.1,781,478,"2,935",
North Carolina,2004," 8,553,152 ",389210.1,338,161,"1,075",
North Dakota,2004," 644,705 ",28284.1,24,24,51,
Ohio,2004," 11,452,251 ",534064.6,620,385,"1,419",
Oklahoma,2004," 3,525,233 ",138096.8,103,20,299,
Oregon,2004," 3,569,463 ",152001.1,161,82,313,
Pennsylvania,2004," 12,410,722 ",584328.3,861,369,"3,324",
Rhode Island,2004," 1,074,579 ",50513.8,36,36,75,
South Carolina,2004," 4,210,921 ",164083.4,133,20,289,
South Dakota,2004," 770,396 ",34269.6,23,23,88,
Tennessee,2004," 5,910,809 ",260553.5,324,147,921,
Texas,2004," 22,394,023 ",1109477,853,340,"3,280",
Utah,2004," 2,401,580 ",102846.7,151,93,247,
Vermont,2004," 619,920 ",26855.2,10,10,47,
Virginia,2004," 7,475,575 ",392941.3,305,211,"1,026",
Washington,2004," 6,178,645 ",319848.9,290,129,753,
West Virginia,2004," 1,816,438 ",64159.8,17,17,77,
Wisconsin,2004," 5,514,026 ",256167.4,378,198,"1,120",
Wyoming,2004," 509,106 ",31695.7,0,0,0,
Alabama,2003," 4,503,491 ",165134.7,257,172,906,
Alaska,2003," 648,414 ",42355.3,0,0,0,
Arizona,2003," 5,510,364 ",234065.9,202,134,605,
